7.676559645604431603e-01,2.367279619698428317e-01,2.172191347728141819e-01,2.220648525313302923e-01,2.355485940623089913e-01,2.530551802736055178e-01,1.745724126795555609e-01,1.042896946102212369e-01,1.522724060514941413e-01,2.270787343205548647e-01,2.139872259004769739e-01,2.145118154108354158e-01,2.107354248451517031e-01,2.226462322500628588e-01,2.131593788831348812e-01,1.885672201275493398e-01,1.358549307181527166e-01,3.569402312586530263e-02,1.812321721959685439e-01,1.680017100541618402e-01,1.683632969560739101e-01,1.668173137494928515e-01,1.770758439548512919e-01,1.752940181920185636e-01,1.597347752411124033e-01,1.269580961390587848e-01,1.519848374168058514e-01,1.267843167277827032e-01,1.246431826431476791e-01,1.267028509225385791e-01,1.280415923457950966e-01,1.354399837006081408e-01,1.263793460753711295e-01,1.187465907543466398e-01,1.003000142768730452e-01,6.445369696558941874e-02,9.467651975756480320e-02,8.421800119425763842e-02,8.103182628025407119e-02,6.863634374031270247e-02,7.270293251264377254e-02,8.014476258448384460e-02,8.421941196934926155e-02,8.059955005292637753e-02,7.218630499526836053e-02,6.137039771521940468e-02,5.277581084799397304e-02,5.753217567623186007e-02,5.872390755538387658e-02,6.220809778371597792e-02,6.323506431575211251e-02,6.174802306141513597e-02,5.795896475621408611e-02,4.603621003806904199e-02,4.353189257805634149e-02,4.347177756735108589e-02,5.134804660155992823e-02,5.228565635951175350e-02,5.937756400903948517e-02,5.220109362539189501e-02,4.935262810070628614e-02,4.328229304904881308e-02,3.673177561678160619e-02
-4.357203956204410145e-01,5.199896513518484920e-01,7.415644920615127589e-02,-1.015647114692636022e-01,-4.002580139654763475e-02,-1.766306478063842667e-01,-3.079700169779208130e-01,-5.783363169367123913e-01,-1.532520351782129087e+00,1.758699317350003177e-01,4.042291100638288337e-01,4.029592311164078011e-01,4.163326302769040366e-01,3.865969262412773944e-01,3.174253625183968697e-01,2.194901127504931548e-01,5.456848507436023316e-02,1.313884068711391739e-01,2.526887077369195378e-01,3.981210992703700935e-01,4.005533312434713666e-01,3.951517688757495428e-01,3.777845360969320221e-01,2.896686199599927125e-01,2.401060954079156651e-01,2.210606311258683093e-02,-2.415788927142019371e-01,2.333798345773700489e-01,2.641792336184075607e-01,2.570010544030963962e-01,2.531014087439414362e-01,2.358820671027295202e-01,2.069160677951228378e-01,1.824044902094658638e-01,9.506342682015851697e-02,-4.965945114089484469e-02,1.012598704170919600e-01,1.406159700170088456e-01,1.320927081721182117e-01,1.016830783304745328e-01,1.140084956130891364e-01,1.567177140780081912e-01,1.341197461309214523e-01,1.053997207121599028e-01,-2.574564352608888981e-02,6.919509620004397898e-02,8.210350841513093523e-02,9.048967956269124424e-02,8.553528308497401755e-02,8.611015013404348106e-02,1.209987915593423863e-01,1.170486657285410570e-01,6.706714566162311209e-02,3.618009122873042105e-02,1.126474191963607596e-01,1.024503965035934439e-01,1.254422653471476967e-01,1.116780304093046017e-01,7.179566838530382356e-02,8.835916171337022951e-02,9.792827567911305264e-02,9.335205410044224161e-02,3.369745853530008162e-02
1.419755224662916926e-01,-5.935704061257935926e-01,-4.045467942241289805e-01,-4.638352814733434082e-01,-7.075753300908481647e-01,-3.231657725706995055e-01,4.072782329173780802e-01,8.762040630765760563e-01,1.274448144233027103e+00,-4.428591953592345698e-01,-1.044534796773929131e+00,-1.122340390907316854e+00,-1.118813085394748663e+00,-1.037517553144222893e+00,-7.297062290189358924e-01,-2.240579977077410967e-01,5.032601822138113024e-01,2.139455468575637564e-01,-5.785177340845257810e-01,-9.869256267991280973e-01,-1.005959424819962589e+00,-9.580507035955965200e-01,-9.210394825298034993e-01,-6.727862569080830246e-01,-3.666982492547368744e-01,4.529086742635066165e-01,8.634245601492976929e-01,-6.369764427786763772e-01,-6.848749506281833765e-01,-6.348918827917525709e-01,-6.024189679101523698e-01,-5.818662340818748779e-01,-4.807640008101002893e-01,-3.475167282697099180e-01,2.868824045285581215e-02,3.383980230159565616e-01,-3.281894021291628660e-01,-3.738911722103995805e-01,-3.290079056496036380e-01,-2.880732713541455658e-01,-3.147141251298080644e-01,-3.456417818426040234e-01,-2.697942372500485853e-01,-1.478901460617758346e-01,1.881831505968198925e-01,-1.958728796187365895e-01,-2.151425709189282720e-01,-2.071054961590013954e-01,-1.942186170736842632e-01,-2.564806927376035994e-01,-2.615424261215916202e-01,-2.539592323470771795e-01,-1.231037349750989385e-01,-3.184388693451616070e-02,-2.094813458310253729e-01,-2.093225223320528683e-01,-2.587995108970146951e-01,-2.479586706150202213e-01,-2.433534149662970603e-01,-2.138285275284438069e-01,-2.366472371280043396e-01,-2.010884439961249659e-01,-6.510650541162545102e-02
1.187314451957922484e-01,8.335498084799606300e-01,1.161496777523711277e+00,1.212272610852225929e+00,1.031358078017835522e+00,3.950001411550717600e-01,-3.885626717582226775e-01,-6.987917802885844631e-01,-1.001588365471486747e-01,6.932786178817212930e-01,1.158151334297662594e+00,1.261288242180413466e+00,1.265441018215472058e+00,1.151120882512199017e+00,8.357644577380670681e-01,2.815780272118714733e-01,-4.591188723927471238e-01,-5.661800955292768667e-02,7.320066107377545261e-01,1.041362566580581017e+00,1.072519929250354664e+00,1.033180087074272668e+00,1.001638991115942234e+00,7.920751644655952273e-01,4.324366410985850395e-01,-3.713226266452054891e-01,-5.859520907854683935e-01,7.660809574169901159e-01,7.910930321034232993e-01,7.373326217969942142e-01,7.005644116133309396e-01,6.563866689645962982e-01,5.708968024927728591e-01,4.401231898183075586e-01,5.281859704419558654e-02,-1.204672710016183035e-01,4.499895241673877999e-01,4.690032927987383693e-01,4.433290966607220107e-01,4.238678308390712024e-01,4.137027556573230624e-01,4.015145484803266940e-01,3.353285862268559625e-01,2.140652836450098739e-01,-8.492038352361269693e-02,2.706278732212996641e-01,2.946454280105971768e-01,2.751407835775195876e-01,2.703106176004181904e-01,2.616106972677723630e-01,2.798206646310426038e-01,2.443975691234172298e-01,1.783793032401598255e-01,7.438241336193458786e-02,1.993135592034845083e-01,2.396776653065473273e-01,2.502692627513089518e-01,2.354053022771155079e-01,2.418908654193406005e-01,2.675060805118296692e-01,2.285207464365723862e-01,2.038315191779799807e-01,1.326575590072349708e-01
6.475353650925306237e-01,2.199533652096935521e-01,1.532841012929597180e-01,3.099160912224324105e-01,4.597336190014051915e-01,1.885767983762683675e-01,2.640919002893806766e-01,5.246411809771256429e-01,8.447968291756631221e-01,-2.054287108146201080e-01,-2.716332102475629284e-01,-3.305367932137268094e-01,-3.588642372862341778e-01,-3.129748235313130622e-01,-3.111738485507439256e-01,-1.853937584273803174e-01,-8.236542017044767849e-02,-2.250813775960217589e-01,-1.836607184117574343e-01,-2.314666584723113207e-01,-2.712018234558761787e-01,-2.816679438948595515e-01,-2.792661575148377429e-01,-2.727017734603799926e-01,-1.834039952604492874e-01,-2.934147820819551361e-02,-1.641455127399895908e-01,-2.282426958326597977e-01,-2.481422649738362907e-01,-2.464941804846829954e-01,-2.536430699035245873e-01,-2.047365229922571139e-01,-1.932348902161575011e-01,-1.760934870584016654e-01,-8.489037151376621626e-02,-9.885359565210549704e-02,-2.021494265259380918e-01,-1.892655250710586767e-01,-2.010389246543765884e-01,-1.428915854950292275e-01,-1.028821676039499838e-01,-1.218615178793555076e-01,-1.285322173289233649e-01,-1.188696616427967756e-01,-6.186649014579536504e-02,-6.367544913661821182e-02,-7.089364281052015770e-02,-8.257984689840366932e-02,-9.541434620216220075e-02,-2.164429265155397297e-02,-9.622202129821975924e-02,-4.887065258534517564e-02,-7.493292388840128160e-02,-2.285118101816798614e-02,-4.729186673550449943e-02,-8.538644665965874903e-02,-8.229470483767409306e-02,-5.956476472734244243e-02,-2.112152536919256751e-02,-1.345287175267206037e-01,-4.548081048910673774e-02,-5.916253153893784311e-02,-4.522133984366689952e-02
-1.906198311467667827e-01,1.116615863511080803e-01,2.199427357235440583e-01,2.403449352277752804e-01,4.675300807855571339e-01,9.460814702347933869e-01,2.440241094683872347e-01,-1.341759587359442896e-01,-6.068328282621474612e-01,-2.117753639374111985e-02,8.537318521481609968e-02,1.242317183312087459e-01,1.291900889930924223e-01,1.230756243475539524e-01,1.651596468112644933e-01,8.305515494710444258e-02,5.523547182891999641e-02,1.331450277734337780e-02,-1.888628734180499563e-02,4.288369955012195922e-02,7.696969188907998305e-02,8.606752596269617861e-02,5.337181419531357440e-02,7.323554541151305886e-02,3.704132493953848221e-02,7.838287326927435850e-03,4.165619290750302017e-01,2.082448827324030055e-02,5.078081198305904598e-02,5.840744484734131103e-02,7.900485885276799236e-02,4.918966776097830063e-02,-2.388345748924228240e-03,-9.478836227555777205e-03,-4.836346851738215075e-02,-2.767995143696266175e-02,5.845181761682021609e-02,2.364524139561428873e-02,4.015055361547337914e-02,3.139468950175081097e-02,8.801642576803436757e-03,-1.898022555609165524e-02,-2.190892995871129151e-02,-3.855107397936796687e-02,1.671996998145120275e-02,-3.341481120251437592e-02,-3.435701319092576700e-02,-2.305528419929918360e-02,3.439930234026437883e-03,-1.849504605105660449e-02,4.598865991599782044e-04,-5.618893839369799859e-02,-1.383686627226266008e-03,-5.754385985802309283e-02,-3.982751696247487788e-02,4.755956293706384286e-03,-1.273094485293292666e-02,-3.929466432007665266e-03,-2.365865424817519685e-02,4.564419951983766932e-02,-4.751879905023881356e-02,7.433057346566546153e-03,-4.254768410264106460e-02
-7.781291480298559993e-01,-8.980050900414167092e-01,-9.108716524900538625e-01,-8.880464658744401385e-01,-9.399682835262723746e-01,-8.003362722362872272e-01,-4.843212209833323845e-02,-2.668751606439623281e-01,1.092464296429502268e-01,-3.782472301909615142e-01,-4.813905765941302040e-01,-4.827487704040214211e-01,-4.788546245105052557e-01,-4.898233593050905221e-01,-4.619106553304062057e-01,-3.564198218277725427e-01,-2.731398841440281777e-01,-1.655442430748489402e-01,-3.308731616108773199e-01,-3.699398597138634504e-01,-3.759153437693264488e-01,-3.764296718595759872e-01,-3.693345011847979364e-01,-3.430096029546929604e-01,-2.921308925804227408e-01,-2.200503260342031031e-01,-4.428153159970107389e-01,-2.449856251685495478e-01,-2.493562302333248992e-01,-2.486706883432511506e-01,-2.570027269874669007e-01,-2.387307044820498603e-01,-1.949792280763923136e-01,-1.781865013690153710e-01,-1.352230660524298966e-01,-1.167215922961414992e-01,-1.322659283611125058e-01,-1.073843676726662644e-01,-1.190839414403644381e-01,-1.279178900469088997e-01,-1.364518123627268542e-01,-1.399755275129586640e-01,-1.208586660612945562e-01,-8.629010853326779529e-02,-1.115485037402447893e-01,-8.067299570667677000e-02,-7.193590096876201212e-02,-7.668981262392915443e-02,-9.445345518360581671e-02,-7.314907572784196121e-02,-1.083526350505358837e-01,-7.059847335197380613e-02,-9.389068227377199427e-02,-3.661625340446962584e-02,-5.060935503893309456e-02,-7.797404332161389506e-02,-6.656775355753129231e-02,-7.472675869207795474e-02,-7.462879839817682104e-02,-1.135715293825697858e-01,-6.447993122226436391e-02,-9.324095009810176582e-02,-4.967202996861312669e-02
-2.946656783698564652e-01,-2.293628826581559088e-01,-1.975227485027496455e-01,-1.815465979786796136e-01,-1.718436900451791871e-01,-2.044539812169910986e-01,-1.776052014477743357e-01,2.380561088767775835e-01,-2.413353506066707732e-01,-7.989741566414368390e-02,-7.727704383582398306e-02,-7.842194786895366476e-02,-8.011144534556516317e-02,-7.530707741143102818e-02,-8.020981761730253123e-02,-9.394540734740455812e-02,-5.153928716812099242e-02,-1.355909545081639134e-02,-7.592754346915683850e-02,-7.293398112926564869e-02,-7.540055792227304265e-02,-7.755241972072182688e-02,-6.919882660792653351e-02,-7.942923791409745027e-02,-8.895055674260324285e-02,-7.740704428814106086e-02,-4.320317816318416937e-02,-5.156591893584062253e-02,-6.377959592431502178e-02,-6.965399168927986773e-02,-7.142702237633344331e-02,-7.441489193349021258e-02,-6.682451649273163374e-02,-7.211088404442984878e-02,-6.775647112387495064e-02,-3.648896626933249149e-02,-5.808871485159593923e-02,-5.636816971465056364e-02,-5.977581834993683785e-02,-6.128441778931383727e-02,-5.260285128741348792e-02,-4.480982087261724950e-02,-4.834918375286606507e-02,-5.409423526426748730e-02,-4.387193503762458480e-02,-2.928047533723531284e-02,-3.916288702190252186e-02,-4.188860397830255350e-02,-4.189336860698616299e-02,-4.716135615146325316e-02,-3.026760583881809435e-02,-3.580683869124196006e-02,-3.502765304871964525e-02,-3.427988650434792006e-02,-1.945666856553109753e-02,-2.666940379894141427e-02,-3.000973184271153726e-02,-3.157996484607437926e-02,-3.573150174708438626e-02,-1.832556619043804180e-02,-2.134331978764691939e-02,-1.541918326265964700e-02,-2.646850491444676517e-02
-1.448054396733816640e-03,-1.154765365603336105e-02,-1.430646791803941165e-02,-1.714012302367681762e-02,-2.236395305758938357e-02,-1.930584456375872282e-02,-8.588734192076744045e-03,9.978068243098756063e-03,3.829583557908294300e-01,-2.592032574042077431e-02,-2.671764953473138027e-02,-2.671513141098715016e-02,-2.742218880287136673e-02,-2.872490335708266507e-02,-2.570173741910200538e-02,-2.022637347715169898e-02,-1.538060298112608332e-02,7.109715032497274795e-03,-2.308395560522565060e-02,-2.262518710376319742e-02,-2.418943672004411627e-02,-2.450499454925998688e-02,-2.519289895331239260e-02,-2.215909732858060976e-02,-1.814297570652197156e-02,-9.206299578700546937e-03,-9.129281243406686674e-03,-1.848583053813029203e-02,-1.647933906691793210e-02,-1.662966873959510067e-02,-1.689150158607637120e-02,-1.799074755902205919e-02,-1.556574088803151096e-02,-1.364289150868106676e-02,-9.653914672871632963e-03,-2.974273867739525568e-03,-1.295305052298452442e-02,-1.163009610463633381e-02,-1.053504978099702172e-02,-1.156330499631401387e-02,-1.290246612824535316e-02,-1.024050953644583400e-02,-1.087021813897804529e-02,-7.565775350131725974e-03,-2.716643144634559026e-03,-1.065871297552502261e-02,-9.059643694186190338e-03,-8.591380879333209569e-03,-8.825044382569723067e-03,-7.312435193234163855e-03,-9.247043726923843965e-03,-3.885945798656316452e-03,-7.685066969111760404e-03,-1.554036218537620251e-03,-5.874414912073640249e-03,-5.564034498827800934e-03,-2.812638933491248827e-03,-2.381671336072449519e-03,-1.835626886356737930e-03,-9.840430187545330665e-03,-2.457720127939235638e-03,-6.346456449407733569e-03,-1.369762814663520734e-03
7.116294213844395755e-03,-9.663427033331746241e-01,-1.235472557259316817e+00,-1.298690797303616584e+00,-1.423566585988163880e+00,-1.350308926788570618e+00,-7.186770404850929550e-01,4.264017583699511449e-02,8.302251785329890499e-01,-7.235330557482926306e-01,-1.655313199417742132e+00,-1.736855158894374584e+00,-1.743787468513166461e+00,-1.775220268275885749e+00,-1.727063373584796890e+00,-1.461523443933228528e+00,-9.116049124874614495e-01,-2.542334940529178411e-01,-1.285413304560801162e+00,-1.493574295616951320e+00,-1.503219796613250558e+00,-1.513447935425340951e+00,-1.530804360611538240e+00,-1.488320717322578535e+00,-1.373961072828013608e+00,-9.233666759534688850e-01,-6.247041009329530326e-01,-1.048937075772547356e+00,-1.108016754339993026e+00,-1.131986011568801853e+00,-1.150613898595669760e+00,-1.173006409568731145e+00,-1.094123170634317299e+00,-1.045000263928929973e+00,-8.677096237488309827e-01,-4.986641379870361823e-01,-7.428209548124177219e-01,-7.423535860018194432e-01,-7.348129970814077927e-01,-7.351869032730020681e-01,-7.434695991030566553e-01,-7.680700596320196860e-01,-7.826816316113989203e-01,-7.237433910172750284e-01,-4.837566396436723259e-01,-5.709088519407755635e-01,-5.689135542771381893e-01,-5.747446486137667288e-01,-5.655415262225170769e-01,-5.571037089832194811e-01,-5.948734365602886820e-01,-5.794466229569288362e-01,-5.557675885941422145e-01,-4.652007906997108755e-01,-4.863735606884181384e-01,-4.904263808589058860e-01,-4.923715858977139592e-01,-4.781237501433147630e-01,-4.855883626480848037e-01,-5.017377729412042520e-01,-4.842985678402814687e-01,-4.880469471743886234e-01,-4.161445524854953115e-01
