-1.504910489462944589e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.183032904883053238e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-1.895051956717866304e+00,-3.757409808771480786e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.668578215603269799e-01
-0.000000000000000000e+00,-8.130694109063648645e-01,-1.276023878249803012e+00,-0.000000000000000000e+00,-4.853606011749808657e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.212833025537611055e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.263536766098069641e+00,-0.000000000000000000e+00,-3.695559620098621822e-01,-0.000000000000000000e+00
0.000000000000000000e+00,-5.108164469574730943e-02,-1.104037175299359630e+00,-0.000000000000000000e+00,-1.314508880199845908e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.473310255160431903e-01,-0.000000000000000000e+00,-2.169634010514918110e+00,-2.296365744653858509e-01
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.750625753945366125e-02,-2.536172930104617862e+00
