-7.785754676873472835e-02,-1.192995886748900863e-01,-3.649817020477946761e-02,4.662038796315571415e-02,1.382947163960079884e-02,3.125086820842526338e-03,3.259373234135868463e-02,-4.394369262351261601e-02,-1.240762509840865335e-01
-4.804773942582546420e-02,-1.569668943502626479e-01,-1.771135360525769586e-01,7.525725100460591011e-02,1.028886034639130143e-02,1.150094479946232352e-02,-3.903183114032972995e-02,7.965858686144913769e-02,-6.034657833950322903e-02
-4.547980414712186545e-03,6.280495774002839426e-02,-3.895377060274787806e-01,2.122377658852208498e-02,2.478432565796297865e-02,1.387611970020278737e-02,-6.721486409764435010e-02,1.311919162771296443e-01,-9.587232323340399986e-02
-1.662745921152090564e-02,4.439566545329230035e-02,-4.671654317722815503e-02,-2.782146460595321114e-01,1.069124883379409148e-02,4.548419115888789610e-03,-3.865830362176912033e-02,9.358024913179713300e-02,-7.520894325138292869e-02
-4.827972095733378509e-03,2.290818313799019776e-02,-1.244655894977072519e-01,9.901203960588041142e-02,-3.013001835441343479e-01,-9.944488420909102303e-03,-2.912429771669492601e-02,1.673740582739034755e-01,-1.208857371469810732e-01
5.177277936179153217e-02,-1.184831340983543216e-02,-6.736899913605223778e-02,3.753188796821869261e-02,1.236141625773865514e-02,-2.932806392033342480e-01,-9.693951409245747664e-02,1.042410827974531995e-01,-4.202365750405342992e-02
6.583276287753735134e-02,-1.283010213817952720e-03,-7.944455435014846634e-02,3.487852885682693471e-02,2.062616736443304011e-02,2.342369334008921264e-02,-4.142583720589625984e-01,8.319417502648197849e-02,-3.785968010623353558e-02
4.247029287531325220e-02,-1.084391191564812104e-02,-5.842775190196072832e-02,3.805490479157191269e-02,1.898780488614084175e-02,3.109181803617796364e-02,-1.087732872529137973e-01,-2.091882594876462165e-01,-4.836443684979148394e-02
1.393418170680819045e-02,-1.871747031532272967e-02,-5.431648566718318139e-02,3.972050862251293862e-02,1.747989248872861348e-02,1.309911815314704353e-02,8.566863661658966414e-03,-1.338397638133213552e-01,-1.912595763474811139e-01
