-1.335145430897299423e+00,-1.610427532129597716e-01,8.531071526565243979e-02,-2.841080186643502259e+00,-2.768982911049651385e-02,7.674400661222579023e-01,4.861945123646159161e-01
1.901961322262596746e-02,-2.485346422709156400e+00,-1.055671774670817742e+00,-7.457971855629744184e-02,4.814964734451270267e-01,1.375171918839648566e-01,-2.431290846611596224e-01
1.698505685744157792e-02,-5.708872823852405576e-01,-2.297889829740404011e+00,-4.887127738812133138e-02,-4.647408756532582785e-01,7.475035287564939235e-02,5.216698038844402169e-02
9.225054362576567968e-02,3.115155275505479548e-01,1.121136618891149239e-01,-2.783798141491801381e+00,-8.435597865678400031e-02,-3.282007702523532799e-01,-3.289374325765551665e-01
2.445674612970152179e-02,-8.769293457540967840e-02,-9.059095656854440071e-01,-3.347713962257708314e-02,-2.326752295232943357e+00,8.074496090058586040e-03,1.491213924775588451e-01
8.580595707785132475e-02,3.013949285592348315e-01,-1.381163741246062629e-02,-1.733170672518570543e-01,8.405303248324877408e-02,-2.676500370141491558e+00,-6.220555700169371205e-01
3.906744152739724529e-02,2.270281113047094290e-02,-5.413444330155101625e-01,-1.260772104291991991e-02,4.725208337088394606e-01,-8.834010341256826396e-03,-3.092405428626842312e+00
