-2.779658742315997966e-01,-5.584370111097258088e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.422336198350281772e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.400917599466473901e-02
-3.632533341387340908e-02,-3.242681437805611244e-01,-2.458248394839447279e-02,0.000000000000000000e+00,1.142207180559633335e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.825847878614901942e-01,-0.000000000000000000e+00,1.253585282692499907e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-3.171105053801226079e-03,-3.620018980370595107e-01,2.951251049705121317e-03,-0.000000000000000000e+00,-6.256996426394261825e-03,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-2.342557860882194670e-02,-0.000000000000000000e+00,0.000000000000000000e+00,-3.471238856090713143e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.393356565768882456e-03,-3.780194977077979690e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.011369655075848757e-02,-3.105551744813040468e-03,-3.794621167135419637e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.283914784861237696e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.401674126229769668e-02,-0.000000000000000000e+00,-6.333586865102307228e-02,-2.552574383270803104e-01,-5.553058442266382150e-02
-1.144592569078760613e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.503157184329546696e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.465929175017928188e-01,-1.271116372922845572e-01
